Time(s),Value(mm)
82.56,3.59144020080566
82.58,3.5327582359314
82.6,3.49475288391113
82.62,3.44508028030396
82.64,3.43507266044617
82.66,3.42856884002686
82.68,3.42856884002686
82.7,3.39581704139709
82.72,3.39190244674683
82.74,3.39103817939758
82.76,3.38993883132935
82.78,3.38993883132935
82.8,3.52472615242004
82.82,3.52472615242004
82.84,3.43638944625854
82.86,3.43638944625854
82.88,3.46726703643799
82.9,3.49882388114929
82.92,3.62729501724243
82.94,3.75576615333557
82.96,4.37205362319946
82.98,4.37205362319946
83,4.28410387039185
83.02,4.13486385345459
83.04,4.04820013046265
83.06,3.94424343109131
83.08,3.86474466323853
83.1,3.80670666694641
83.12,3.76607155799866
83.14,3.73443818092346
83.16,3.71434617042542
83.18,3.70830512046814
83.2,3.70830512046814
83.22,3.69875240325928
83.24,3.69875240325928
83.26,3.69875240325928
83.28,3.72197794914246
83.3,3.77070379257202
83.32,3.78299903869629
83.34,3.94495129585266
83.36,3.96966171264648
83.38,3.97087033589681
83.4,3.97087033589681
83.42,3.91974417368571
83.44,3.86861801147461
83.46,3.81749184926351
83.48,3.76636568705241
83.5,3.76636568705241
83.52,3.8567681312561
83.54,3.89324069023132
83.56,3.89324069023132
83.58,3.82225394248962
83.6,3.71742787361145
83.62,3.71742787361145
83.64,3.72791533470154
83.66,3.73840279579163
83.68,3.74889025688171
83.7,3.7593777179718
83.72,3.75970458984375
83.74,3.75970458984375
83.76,3.71958422660828
83.78,3.71958422660828
83.8,3.72813534736633
83.82,3.73668646812439
83.84,3.74523758888245
83.86,3.7537887096405
83.88,3.76233983039856
83.9,3.77089095115662
83.92,3.77944207191467
83.94,3.78799319267273
83.96,3.79654431343079
83.98,3.80509543418884
84,3.8136465549469
84.02,3.82219767570496
84.04,3.83074879646301
84.06,3.83929991722107
84.08,3.84785103797913
84.1,3.85640215873718
84.12,3.86495327949524
84.14,3.8735044002533
84.16,3.88205552101135
84.18,3.89060664176941
84.2,3.89915776252747
84.22,3.91257882118225
84.24,3.9245777130127
84.26,3.9245777130127
84.28,3.92315554618835
84.3,3.92173337936401
84.32,3.8455913066864
84.34,3.79437136650085
84.36,3.75767993927002
84.38,3.74074530601501
84.4,3.73397040367126
84.42,3.72593712806702
84.44,3.72433066368103
84.46,3.72593712806702
84.48,3.72424697875977
84.5,3.72216534614563
84.52,3.72216534614563
84.54,3.7165801525116
84.56,3.7229380607605
84.58,3.72320795059204
84.6,3.73042917251587
84.62,3.75631427764893
84.64,3.76749658584595
84.66,3.76749658584595
84.68,3.76704216003418
84.7,3.762610912323
84.72,3.76049876213074
84.74,3.76010346412659
84.76,3.75776243209839
84.78,3.71720778942108
84.8,3.67665314674377
84.82,3.66901779174805
84.84,3.66847562789917
84.86,3.64591503143311
84.88,3.63888764381409
84.9,3.60795617103577
84.92,3.60795617103577
84.94,3.61174607276917
84.96,3.61233067512512
84.98,3.66675090789795
85,3.80397295951843
85.02,3.8580265045166
85.04,3.89986443519592
85.06,3.89986443519592
85.08,3.86195373535156
85.1,3.86189704471164
85.12,3.86184035407172
85.14,3.8617836634318
85.16,3.86172697279188
85.18,3.86167028215196
85.2,3.86161359151204
85.22,3.86155690087212
85.24,3.8615002102322
85.26,3.8615002102322
85.28,3.86968759695689
85.3,3.87793167432149
85.32,3.8861757516861
85.34,3.8944198290507
85.36,3.9026639064153
85.38,3.91090798377991
85.4,3.91915206114451
85.42,3.92739613850911
85.44,3.93564021587372
85.46,3.94388429323832
85.48,3.95212837060293
85.5,3.96037244796753
85.52,3.96861652533213
85.54,3.97686060269674
85.56,3.98510468006134
85.58,3.99334875742594
85.6,4.00159283479055
85.62,4.00983691215515
85.64,4.01808098951976
85.66,4.02632506688436
85.68,4.03456914424896
85.7,4.04281322161357
85.72,4.05105729897817
85.74,4.05930137634277
85.76,4.09815664291382
85.78,4.13701190948486
85.8,4.17586717605591
85.82,4.21472244262695
85.84,4.253577709198
85.86,4.29823764165242
85.88,4.34289757410685
85.9,4.34289757410685
85.92,4.30051803588867
85.94,4.17433309555054
85.96,4.16294479370117
85.98,4.07863998413086
86,4.0737156867981
86.02,4.0737156867981
86.04,4.18641138076782
86.06,4.18641138076782
86.08,4.06565189361572
86.1,3.99508213996887
86.12,3.99508213996887
86.14,4.02839356660843
86.16,4.06170499324799
86.18,4.09501641988754
86.2,4.1283278465271
86.22,4.17304658889771
86.24,4.23771524429321
86.26,4.23771524429321
86.28,4.21105194091797
86.3,4.11857414245605
86.32,3.95099568367004
86.34,3.95099568367004
86.36,3.97441601753235
86.38,3.97441601753235
86.4,3.97323324754066
86.42,3.97205047754897
86.44,3.97086770755728
86.46,3.9696849375656
86.48,3.96850216757391
86.5,3.96731939758222
86.52,3.96613662759053
86.54,3.96495385759885
86.56,3.96377108760716
86.58,3.96258831761547
86.6,3.96140554762378
86.62,3.96022277763209
86.64,3.95904000764041
86.66,3.95785723764872
86.68,3.95667446765703
86.7,3.95549169766534
86.72,3.95430892767365
86.74,3.95312615768197
86.76,3.95194338769028
86.78,3.95076061769859
86.8,3.9495778477069
86.82,3.94839507771521
86.84,3.94721230772353
86.86,3.94602953773184
86.88,3.94484676774015
86.9,3.94366399774846
86.92,3.94248122775678
86.94,3.94129845776509
86.96,3.9401156877734
86.98,3.93893291778171
87,3.93775014779002
87.02,3.93656737779834
87.04,3.93538460780665
87.06,3.93420183781496
87.08,3.93301906782327
87.1,3.93183629783158
87.12,3.9306535278399
87.14,3.92947075784821
87.16,3.92828798785652
87.18,3.92710521786483
87.2,3.92592244787315
87.22,3.92473967788146
87.24,3.92355690788977
87.26,3.92237413789808
87.28,3.92119136790639
87.3,3.92000859791471
87.32,3.91882582792302
87.34,3.91764305793133
87.36,3.91646028793964
87.38,3.91527751794795
87.4,3.91409474795627
87.42,3.91291197796458
87.44,3.91172920797289
87.46,3.9105464379812
87.48,3.90936366798951
87.5,3.90818089799783
87.52,3.90699812800614
87.54,3.90581535801445
87.56,3.90463258802276
87.58,3.90344981803108
87.6,3.90226704803939
87.62,3.9010842780477
87.64,3.89990150805601
87.66,3.89871873806432
87.68,3.89753596807264
87.7,3.89635319808095
87.72,3.89517042808926
87.74,3.89398765809757
87.76,3.89280488810588
87.78,3.8916221181142
87.8,3.89043934812251
87.82,3.88925657813082
87.84,3.88807380813913
87.86,3.88689103814744
87.88,3.88570826815576
87.9,3.88452549816407
87.92,3.88334272817238
87.94,3.88215995818069
87.96,3.880977188189
87.98,3.87979441819732
88,3.87861164820563
88.02,3.87742887821394
88.04,3.87624610822225
88.06,3.87506333823057
88.08,3.87388056823888
88.1,3.87269779824719
88.12,3.8715150282555
88.14,3.87033225826381
88.16,3.86914948827213
88.18,3.86796671828044
88.2,3.86678394828875
88.22,3.86560117829706
88.24,3.86441840830537
88.26,3.86323563831369
88.28,3.862052868322
88.3,3.86087009833031
88.32,3.86087009833031
88.34,3.88600355784098
88.36,3.88600355784098
88.38,3.87214816411336
88.4,3.85829277038574
88.42,3.84443737665812
88.44,3.8305819829305
88.46,3.81672658920288
88.48,3.80287119547526
88.5,3.78901580174764
88.52,3.77516040802002
88.54,3.7613050142924
88.56,3.74744962056478
88.58,3.73359422683716
88.6,3.71973883310954
88.62,3.70588343938192
88.64,3.70588343938192
88.66,3.73369932174683
88.68,3.87140607833862
88.7,4.01391172409058
88.72,3.96709728240967
88.74,3.96709728240967
88.76,3.89876127243042
88.78,3.87094593048096
88.8,3.87094593048096
88.82,4.23852729797363
88.84,4.23852729797363
88.86,4.15104055404663
88.88,4.0118088722229
88.9,3.97595024108887
88.92,3.95290279388428
88.94,3.92646169662476
88.96,3.89807057380676
88.98,3.79482531547546
89,3.73395109176636
89.02,3.71013832092285
89.04,3.69515085220337
89.06,3.67409729957581
89.08,3.62737345695496
89.1,3.59030053350661
89.12,3.55322761005825
89.14,3.5161546866099
89.16,3.47908176316155
89.18,3.4420088397132
89.2,3.40493591626485
89.22,3.3678629928165
89.24,3.33079006936815
89.26,3.33079006936815
89.28,3.35660966237386
89.3,3.41950217882792
89.32,3.48239469528198
89.34,3.51803731918335
89.36,3.52404928207397
89.38,3.52404928207397
89.4,3.52033424377441
89.42,3.52033424377441
89.44,3.53425574302673
89.46,3.53677177429199
89.48,3.55271887779236
89.5,3.56329679489136
89.52,3.57568192481995
89.54,3.58666253089905
89.56,3.63004446029663
89.58,3.63004446029663
89.6,3.61509466171265
89.62,3.60575366020203
89.64,3.60429716110229
89.66,3.60429716110229
89.68,3.60136103630066
89.7,3.59569001197815
89.72,3.59569001197815
89.74,3.59594702720642
89.76,3.59594702720642
89.78,3.59594702720642
89.8,3.59526944160461
89.82,3.58791303634644
89.84,3.55954933166504
89.86,3.55954933166504
89.88,3.56997585296631
89.9,3.57044529914856
89.92,3.57044529914856
89.94,3.57140254974365
89.96,3.59195995330811
89.98,3.60666799545288
90,3.62074041366577
90.02,3.62914681434631
90.04,3.63825988769531
90.06,3.66057682037354
90.08,3.67467975616455
90.1,3.68128085136414
90.12,3.68572902679443
90.14,3.68572902679443
90.16,3.68741202354431
90.18,3.69537925720215
90.2,3.70733022689819
90.22,3.71426272392273
90.24,3.731201171875
90.26,3.73928165435791
90.28,3.80708356698354
90.3,3.87488547960917
90.32,3.9426873922348
90.34,4.01048930486043
90.36,4.07829121748606
90.38,4.14609313011169
90.4,4.21389504273732
90.42,4.28169695536296
90.44,4.34949886798859
90.46,4.41730078061422
90.48,4.48510269323985
90.5,4.48510269323985
90.52,4.33217430114746
90.54,4.16307640075684
90.56,4.11144399642944
90.58,4.0307944615682
90.6,4.0307944615682
90.62,4.0780820051829
90.64,4.12536954879761
90.66,4.17265709241231
90.68,4.21994463602702
90.7,4.26723217964172
90.72,4.31451972325643
90.74,4.36180726687113
90.76,4.40909481048584
90.78,4.46956372261047
90.8,4.53003263473511
90.82,4.53003263473511
90.84,4.46061706542969
90.86,4.446212460013
90.88,4.43180785459631
90.9,4.41740324917962
90.92,4.40299864376292
90.94,4.38859403834623
90.96,4.37418943292954
90.98,4.35978482751285
91,4.34538022209616
91.02,4.33097561667947
91.04,4.31657101126278
91.06,4.30216640584609
91.08,4.2877618004294
91.1,4.27335719501271
91.12,4.25895258959602
91.14,4.24454798417933
91.16,4.23014337876264
91.18,4.21573877334595
91.2,4.11307954788208
91.22,4.01042032241821
91.24,4.00488185882568
91.26,3.99934339523315
91.28,3.99380493164063
91.3,3.9882664680481
91.32,3.97849135398865
91.34,3.9687162399292
91.36,3.95894112586975
91.38,3.9491660118103
91.4,3.9491660118103
91.42,3.97112719217936
91.44,4.00286348660787
91.46,4.01065766811371
91.48,4.01065766811371
91.5,3.98671555519104
91.52,3.98671555519104
91.54,3.99366974830627
91.56,4.00091326236725
91.58,4.00815677642822
91.6,4.00990438461304
91.62,4.00990438461304
91.64,4.00756025314331
91.66,4.00605130195618
91.68,4.00454235076904
91.7,4.00247240066528
91.72,3.9843156337738
91.74,3.98009896278381
91.76,3.96943593025208
91.78,3.94764399528503
91.8,3.92136979103088
91.82,3.89569473266602
91.84,3.87404298782349
91.86,3.87221789360046
91.88,3.87343454360962
91.9,3.87343454360962
91.92,3.90008127689362
91.94,3.92672801017761
91.96,3.95678806304932
91.98,3.97823476791382
92,3.99596643447876
92.02,4.01103973388672
92.04,4.03017902374268
92.06,4.04855632781982
92.08,4.07173776626587
92.1,4.0930757522583
92.12,4.10334444046021
92.14,4.10339736938477
92.16,4.10334444046021
92.18,4.08007287979126
92.2,4.07773685455322
92.22,4.08007287979126
92.24,4.08185768127441
92.26,4.08292150497437
92.28,4.08292150497437
92.3,4.08178520202637
92.32,4.08067226409912
92.34,4.07861661911011
92.36,3.7683641910553
92.38,3.7683641910553
92.4,3.93170666694641
92.42,3.93752533594767
92.44,3.94334400494893
92.46,3.9491626739502
92.48,3.95498134295146
92.5,3.96080001195272
92.52,3.96661868095398
92.54,3.97243734995524
92.56,3.9782560189565
92.58,3.98407468795776
92.6,3.98989335695902
92.62,3.99571202596029
92.64,4.00153069496155
92.66,4.00734936396281
92.68,4.01316803296407
92.7,4.01316803296407
92.72,3.98607039451599
92.74,3.96799778938293
92.76,3.96799778938293
92.78,3.93927240371704
92.8,3.99390029907227
92.82,4.12587881088257
92.84,4.1629376411438
92.86,4.1629376411438
92.88,4.13266611099243
92.9,4.08100271224976
92.92,4.02230644226074
92.94,4.01788902282715
92.96,3.98683857917786
92.98,3.96257972717285
93,3.9226016998291
93.02,3.87487196922302
93.04,3.87096238136292
93.06,3.85479283332825
93.08,3.85234022140503
93.1,3.82148432731628
93.12,3.79943251609802
93.14,3.7731819152832
93.16,3.76523542404175
93.18,3.75728893280029
93.2,3.75561213493347
93.22,3.75728893280029
93.24,3.76288437843323
93.26,3.76905751228333
93.28,3.77088356018066
93.3,3.77088356018066
93.32,3.77030372619629
93.34,3.77030372619629
93.36,3.77030372619629
93.38,3.77079463005066
93.4,3.77079463005066
93.42,3.77335548400879
93.44,3.77447271347046
93.46,3.77459836006165
93.48,3.77447271347046
93.5,3.77314424514771
93.52,3.77295517921448
93.54,3.77295517921448
93.56,3.78000497817993
93.58,3.78995656967163
93.6,3.80441498756409
93.62,3.82775354385376
93.64,3.83345746994019
93.66,3.83392496598073
93.68,3.84009638810769
93.7,3.84626781023466
93.72,3.85243923236162
93.74,3.85861065448859
93.76,3.86478207661555
93.78,3.87095349874252
93.8,3.87712492086948
93.82,3.88329634299645
93.84,3.88946776512342
93.86,3.89563918725038
93.88,3.90181060937735
93.9,3.90798203150431
93.92,3.91415345363128
93.94,3.92032487575824
93.96,3.92649629788521
93.98,3.93266772001218
94,3.93883914213914
94.02,3.94501056426611
94.04,3.95118198639307
94.06,3.95735340852004
94.08,3.963524830647
94.1,3.96969625277397
94.12,3.97586767490094
94.14,3.9820390970279
94.16,3.98821051915487
94.18,3.99438194128183
94.2,4.0005533634088
94.22,4.00672478553576
94.24,4.01289620766273
94.26,4.01906762978969
94.28,4.02523905191666
94.3,4.03141047404363
94.32,4.03758189617059
94.34,4.04375331829756
94.36,4.04992474042452
94.38,4.05609616255149
94.4,4.06226758467845
94.42,4.06843900680542
94.44,4.1595196723938
94.46,4.18518888950348
94.48,4.18518888950348
94.5,4.18513226509094
94.52,4.18507564067841
94.54,4.18501901626587
94.56,4.183274269104
94.58,4.17944574356079
94.6,4.17944574356079
94.62,4.18038702011108
94.64,4.18038702011108
94.66,4.16793366273244
94.68,4.15453902880351
94.7,4.14114439487457
94.72,4.12774976094564
94.74,4.1143551270167
94.76,4.10096049308777
94.78,4.08756585915883
94.8,4.0741712252299
94.82,4.06077659130096
94.84,4.04738195737203
94.86,4.0339873234431
94.88,4.02059268951416
94.9,3.95034670829773
94.92,3.93121314048767
94.94,3.92348647117615
94.96,3.92281699180603
94.98,3.90157183011373
95,3.90157183011373
95.02,3.90709010759989
95.04,3.91260838508606
95.06,3.91668844223022
95.08,3.91668844223022
95.1,3.91174886624018
95.12,3.90680929025014
95.14,3.9018697142601
95.16,3.89693013827006
95.18,3.89199056228002
95.2,3.88705098628998
95.22,3.88211141029994
95.24,3.8771718343099
95.26,3.87223225831985
95.28,3.86729268232981
95.3,3.86235310633977
95.32,3.86235310633977
95.34,3.88348865509033
95.36,3.88348865509033
95.38,3.88348865509033
95.4,3.88702821731567
95.42,3.90176773071289
95.44,3.90176773071289
95.46,3.90176773071289
95.48,3.90636992454529
95.5,3.97615766525269
95.52,3.97615766525269
95.54,3.94592714309692
95.56,3.92989778518677
95.58,3.91216444969177
95.6,3.90377688407898
95.62,3.85727310180664
95.64,3.84425187110901
95.66,3.84257316589355
95.68,3.81960582733154
95.7,3.79530930519104
95.72,3.77105021476746
95.74,3.77105021476746
95.76,3.78064107894897
95.78,3.781813621521
95.8,3.80241584777832
95.82,3.8181734085083
95.84,3.84909152984619
95.86,3.84909152984619
95.88,3.73161673545837
95.9,3.7060067653656
95.92,3.7060067653656
95.94,3.92817759513855
95.96,4.02517604827881
95.98,4.02517604827881
96,3.96887683868408
96.02,3.96887683868408
96.04,3.99810004234314
96.06,4.02834606170654
96.08,4.07419967651367
96.1,4.1200532913208
96.12,4.1589879989624
96.14,4.22060966491699
96.16,4.24048185348511
96.18,4.24048185348511
96.2,4.23704147338867
96.22,4.23704147338867
96.24,4.24203300476074
96.26,4.24203300476074
96.28,4.23876333236694
96.3,4.23876333236694
96.32,4.24382638931274
96.34,4.36255953862117
96.36,4.48129268792959
96.38,4.60002583723802
96.4,4.71875898654644
96.42,4.83749213585487
96.44,4.95622528516329
96.46,5.07495843447172
96.48,5.19369158378014
96.5,5.31242473308857
96.52,5.43115788239699
96.54,5.54989103170542
96.56,5.66862418101384
96.58,5.66862418101384
96.6,5.34731245040894
96.62,4.90726757049561
96.64,4.87900400161743
96.66,4.87900400161743
96.68,4.87739181518555
96.7,4.79325079917908
96.72,4.6025505065918
96.74,4.52383947372437
96.76,4.44512844085693
96.78,4.38900423049927
96.8,4.3564772605896
96.82,4.30527544021606
96.84,4.30527544021606
96.86,4.59471893310547
96.88,4.59471893310547
96.9,4.43578672409058
96.92,4.24917125701904
96.94,4.15407514572144
96.96,4.08619546890259
96.98,4.03927659988403
97,3.9937949180603
97.02,3.96845626831055
97.04,3.95052480697632
97.06,3.9041211605072
97.08,3.88901209831238
97.1,3.88614392280579
97.12,3.79347610473633
97.14,3.75574612617493
97.16,3.74838781356812
97.18,3.74541902542114
97.2,3.74025106430054
97.22,3.74025106430054
97.24,3.72924995422363
97.26,3.67831110954285
97.28,3.6377672127315
97.3,3.59722331592015
97.32,3.5566794191088
97.34,3.51613552229745
97.36,3.4755916254861
97.38,3.43504772867475
97.4,3.42482399940491
97.42,3.42482399940491
97.44,3.54332542419434
97.46,3.6454484462738
97.48,3.66201114654541
97.5,3.66571354866028
97.52,3.74956703186035
97.54,3.74956703186035
97.56,3.53988528251648
97.58,3.45859909057617
97.6,3.45859909057617
97.62,3.46043992042542
97.64,3.48144483566284
97.66,3.49149036407471
97.68,3.52864623069763
97.7,3.55445218086243
97.72,3.58501243591309
97.74,3.597895860672
97.76,3.60462474822998
97.78,3.61063098907471
97.8,3.61063098907471
97.82,3.56704664230347
97.84,3.56704664230347
97.86,3.6199164390564
97.88,3.66779375076294
97.9,3.66907382011414
97.92,3.67118120193481
97.94,3.6737232208252
97.96,3.6737232208252
97.98,3.67219281196594
98,3.66548442840576
98.02,3.65924906730652
98.04,3.65887808799744
98.06,3.65917134284973
98.08,3.65887808799744
98.1,3.65528297424316
98.12,3.65002226829529
98.14,3.6325318813324
98.16,3.59625196456909
98.18,3.58854651451111
98.2,3.58255577087402
98.22,3.58051586151123
98.24,3.56451034545898
98.26,3.56451034545898
98.28,3.56633279153279
98.3,3.56815523760659
98.32,3.5699776836804
98.34,3.5718001297542
98.36,3.57362257582801
98.38,3.57544502190181
98.4,3.57726746797562
98.42,3.57908991404942
98.44,3.58091236012323
98.46,3.58273480619703
98.48,3.58455725227083
98.5,3.58637969834464
98.52,3.58820214441844
98.54,3.59002459049225
98.56,3.59184703656605
98.58,3.59366948263986
98.6,3.59549192871366
98.62,3.59731437478747
98.64,3.59913682086127
98.66,3.60095926693508
98.68,3.60278171300888
98.7,3.60460415908269
98.72,3.60642660515649
98.74,3.60824905123029
98.76,3.6100714973041
98.78,3.6118939433779
98.8,3.61371638945171
98.82,3.61553883552551
98.84,3.61736128159932
98.86,3.61918372767312
98.88,3.62100617374693
98.9,3.62282861982073
